"Name","Total confirmed cases so far","Three day average cumulative cases","Confirmed cases swabbed on most recent complete day","Confirmed cases swabbed per 100,000 population on most recent complete day","Average number of confirmed cases tested in past three complete days","most recent complete 5 days (04-May-08-May)","previous 5 days (29-April-03-May)","Rate of growth in cases"
"Brighton and Hove","404","404","0","0","0","171.1 days","98.0 days","Slowing"
"East Sussex","652","651","1","0","4","80.0 days","52.5 days","Slowing"
"Eastbourne","146","146","1","1","3","26.4 days","108.8 days","Speeding up"
"Hastings","45","45","0","0","0","150.8 days","140.4 days","Slowing"
"Lewes","181","181","0","0","0","618.6 days","24.2 days","Slowing"
"Rother","85","85","0","0","1","72.4 days","55.1 days","Slowing"
"Wealden","195","195","0","0","0","189.8 days","108.3 days","Slowing"
"West Sussex","1,264","1,264","3","0","5","173.7 days","61.9 days","Slowing"
"Adur","92","92","0","0","0","202.2 days","38.5 days","Slowing"
"Arun","151","151","0","0","0","336.2 days","32.0 days","Slowing"
"Chichester","138","138","1","1","1","84.3 days","88.4 days","Speeding up"
"Crawley","197","197","0","0","0","189.8 days","35.3 days","Slowing"
"Horsham","200","200","0","0","0","684.5 days","224.7 days","Slowing"
"Mid Sussex","280","280","0","0","0","478.3 days","97.9 days","Slowing"
"Worthing","206","206","2","2","2","71.2 days","79.5 days","Speeding up"
"South East region","19,776","19,758","125","1","152","77.0 days","59.1 days","Slowing"
"England","140,275","140,099","1,037","2","1,297","67.4 days","55.7 days","Slowing"
