"Name","Persons"
"Adur","9 deaths (12.1 per 100,000 ESP, 95% CI: 5.5-23)"
"Arun","20 deaths (8.5 per 100,000 ESP, 95% CI: 5.1-13.1)"
"Chichester","28 deaths (15.8 per 100,000 ESP, 95% CI: 10.5-23)"
"Crawley","30 deaths (33.3 per 100,000 ESP, 95% CI: 22.4-47.6)"
"Horsham","31 deaths (18.2 per 100,000 ESP, 95% CI: 12.3-25.8)"
"Mid Sussex","59 deaths (36.2 per 100,000 ESP, 95% CI: 27.5-46.8)"
"Worthing","16 deaths (11.7 per 100,000 ESP, 95% CI: 6.6-19.2)"
"West Sussex","193 deaths (18.4 per 100,000 ESP, 95% CI: 15.8-21.1)"
"South East","2,508 deaths (26.8 per 100,000 ESP, 95% CI: 25.7-27.8)"
"England","19,315 deaths (36.6 per 100,000 ESP, 95% CI: 36.1-37.1)"
