"Name","Covid-19 deaths","Age-standardised rate per 100,000"
"Brighton and Hove","59","27 per 100,000 ESP, 95% CI: 20-35"
"Eastbourne","26","16 per 100,000 ESP, 95% CI: 10-23"
"Hastings","6","6 per 100,000 ESP, 95% CI: 2-14"
"Lewes","35","24 per 100,000 ESP, 95% CI: 17-33"
"Rother","13","8 per 100,000 ESP, 95% CI: 4-14"
"Wealden","34","16 per 100,000 ESP, 95% CI: 11-22"
"Adur","9","12 per 100,000 ESP, 95% CI: 6-23"
"Arun","20","8 per 100,000 ESP, 95% CI: 5-13"
"Chichester","28","16 per 100,000 ESP, 95% CI: 10-23"
"Crawley","30","33 per 100,000 ESP, 95% CI: 22-48"
"Horsham","31","18 per 100,000 ESP, 95% CI: 12-26"
"Mid Sussex","59","36 per 100,000 ESP, 95% CI: 28-47"
"Worthing","16","12 per 100,000 ESP, 95% CI: 7-19"
"East Sussex","114","15 per 100,000 ESP, 95% CI: 12-17"
"West Sussex","193","18 per 100,000 ESP, 95% CI: 16-21"
"South East","2,508","27 per 100,000 ESP, 95% CI: 26-28"
"England","19,315","37 per 100,000 ESP, 95% CI: 36-37"
